id,price_percent,participants
269147,95.46533547222775,3
269155,98.87282686941975,2
269156,96.04703072918451,1
269161,85.37803769623011,3
269162,101.03296938999726,1
269163,65.54574868777806,5
269169,80.82596895122943,4
269171,99.84935737007572,1
269174,97.75454626570506,2
269181,99.76018287540286,1
269182,90.6778988758773,2
269188,91.86824053077004,4
269195,84.06117184972483,4
269198,91.8782828975371,0
269214,64.11905670315119,6
269229,100.32859102999171,0
269232,83.97173023806587,4
269241,96.00900118725295,3
269242,97.62635273142818,1
269245,88.81766477428357,4
269252,82.5265211763269,4
269261,99.95005621472781,0
269264,74.98956424761765,7
269267,95.30494615030402,3
269272,93.62738853383235,2
269275,85.63088374824271,4
269285,86.89742736391685,4
269287,97.23651763503008,1
269294,97.12788943814674,1
269296,101.00778799575336,1
269297,84.72832709792468,4
269298,96.98901607492505,2
269311,96.53644468759647,2
269315,87.85402397861715,4
269324,94.8847729731131,2
269327,94.78368171418397,3
269345,86.56348528720572,4
269346,94.13616199494254,3
269354,90.05412172081432,4
269364,84.27749267053349,5
269367,48.64932008430343,6
269374,94.93071108757324,3
269385,97.41727721199263,3
269387,98.07110576709384,1
269390,81.86463085894637,4
269398,94.9929249233078,2
269404,67.82721487361789,6
269413,93.85653087572669,2
269415,93.84392636362146,2
269446,98.84976372297498,1
269453,83.19394021189565,4
269462,86.01366202102257,5
269465,99.17281832605715,1
269470,100.19653087742178,1
269481,99.5997607154022,1
269485,80.42225997424764,4
269495,86.43136036506259,4
269500,95.96775645144324,3
269504,91.753338137868,4
269511,86.66013014079054,4
269514,80.98011407377797,4
269520,97.99509103902648,2
269524,99.83947627761391,1
269531,85.4727556664825,4
269543,88.58207585623417,3
269560,96.22693238648196,2
269561,92.77863821511265,3
269578,89.18463775734891,3
269601,95.55235007968503,2
269603,98.52483593492771,1
269614,87.05337614833338,4
269620,94.33275160281407,2
269625,98.75077351727751,1
269639,83.50536223038327,4
269641,88.91717668303906,5
269645,99.69715672732939,0
269657,92.2181481722425,3
269663,91.09942957489385,3
269669,90.04373089528602,4
269671,95.5374609409784,2
269675,79.9689325933698,5
269682,83.18719329302783,4
269684,100.49250571684492,0
269685,85.43468953430609,3
269686,84.99948111536501,4
269698,77.93202661431194,4
269699,95.79229395186485,2
269704,99.37072715643193,1
269709,99.50344754655183,1
269713,96.02488117026373,2
269714,98.65092396602249,2
269719,92.7035505932802,2
269738,94.81114135279705,2
269739,94.6208128757428,2
269741,100.00963950367685,0
269757,92.03548286935028,4
269760,89.2756117077052,3
269761,89.93163626381265,3
269763,85.91686805334709,4
269764,96.30447899199699,2
269766,85.43719651072736,4
269772,99.82648814611264,0
269782,86.56843064190166,5
269786,89.65220261299287,3
269792,89.1089940820922,2
269803,92.75706133068007,3
269805,87.8577653927566,3
269811,59.64364356725842,7
269817,87.80754873890623,4
269824,87.6978954444814,4
269827,91.45725151324322,3
269833,91.64368913500624,3
269834,94.17232889009841,3
269845,91.21950657656488,3
269847,99.67292418608456,0
269864,96.150670484103,3
269873,83.84795648437606,4
269877,86.77862902240344,4
269879,92.84311969529674,3
269887,85.6372476496314,2
269901,99.03603369318851,1
269907,88.95660392312162,3
269908,97.6722858161705,2
269914,94.84019845447169,3
269919,81.70280400473713,4
269923,81.10355372356204,4
269931,97.98094969079642,2
269933,91.72196351882486,4
269935,88.19473986361368,3
269936,93.23452534965402,3
269948,89.0273910575353,3
269949,99.02013988357098,2
269966,95.93805505413955,2
269969,60.62798871068258,6
269973,94.33006186307789,2
269975,98.06826576977726,1
269977,62.616227208660625,6
269981,89.96876514399298,5
269984,100.29942683802744,1
269990,90.97536740778926,3
269996,57.716984710368045,8
269997,90.78842013111749,3
270003,100.13369722936487,0
270005,97.50451177725577,2
270009,64.35554960960181,7
270019,77.5329242463984,4
270024,99.66710342813514,1
270029,97.12583253652133,2
270031,89.33381491495427,3
270036,94.99008270395662,2
270039,85.32919735760963,6
270043,71.91547658167121,4
270046,95.13657596669557,2
270050,94.13977995371712,2
270051,99.63636183423979,1
270063,76.59439579650684,7
270087,99.23286699521427,2
270100,94.35539781660242,3
270103,80.71667660703922,5
270118,89.51570135293227,3
270132,90.0926962590098,1
270139,75.81659722945108,5
270149,99.80421356710723,1
270157,97.7780770409446,2
270175,77.4524680198261,4
270179,99.1979745177895,1
270181,91.14543338268477,3
270183,87.20616860397718,3
270189,95.71016776202117,2
270190,86.24779157952948,2
270198,83.88707039092334,4
270201,93.76722262189853,2
270208,87.66484282415121,3
270214,94.71562366111154,2
270220,93.83319650357812,2
270224,86.3292784106795,3
270230,91.95790254254088,4
270232,91.361356765532,3
270236,95.0226629087159,3
270246,93.97485811308695,3
270255,88.13829077714593,3
270264,97.49416568775658,1
270268,99.02643808763563,1
270269,98.75712363434013,1
270281,92.59714568959781,3
270294,90.88118730065928,2
270302,94.68958850072167,2
270304,96.64902567749431,2
270311,90.95770332180439,3
270313,95.88150168782319,3
270317,94.48938161822561,2
270321,97.48611303121473,2
270323,81.40031766054518,4
270340,92.98501771955877,1
270341,94.43586949428627,2
270343,100.63705776042427,0
270346,96.33916321375357,2
270351,96.03732140952101,3
270361,79.77378849145094,4
270373,90.01457285758545,3
270375,100.31752282657456,2
270383,98.61960508280788,2
270386,95.46476259748013,2
270390,94.72110518311673,2
270391,77.37661595172271,5
270395,86.80326510111894,4
270399,99.14385429909595,1
270406,81.43843187928061,5
270407,99.79016059115587,1
270409,88.82487014082521,3
270417,98.44187852228683,2
270426,71.3618718414215,3
270433,95.97804460288562,2
270439,99.25656634429886,1
270447,94.05434895698932,2
270454,83.28671076016937,5
270456,80.6107114995806,4
270462,100.11780422267655,1
270469,76.68342904628915,5
270506,97.31339213981663,1
270515,58.822927730582975,6
270528,82.39298414446058,4
270530,101.21844733119761,1
270532,99.18607814682827,1
270533,89.68616195747391,4
270544,89.85586779910439,3
270548,99.88131447353848,1
270557,91.22933173317698,3
270568,90.52329888682473,3
270582,87.01826025902801,4
270592,91.25536841280247,4
270594,89.33617659910313,2
270610,96.84111231695047,2
270611,89.2291550801431,2
270612,79.6377519276712,4
270622,99.0184703085677,1
270624,98.04861594966371,3
270625,95.47829393670575,3
270626,83.12599985175916,3
270631,92.74424659629912,5
270658,77.08010552242905,5
270668,96.7980073448421,2
270674,93.84283380043017,3
270682,100.08165884628046,1
270721,95.8486158266306,2
270723,100.24906630582724,1
270726,98.67395108766664,2
270761,96.35736502780429,2
270763,98.26560246960925,1
270766,84.82090670022524,4
270771,93.60117620834608,3
270779,89.8894030500696,2
270785,94.77566655973955,2
270787,91.53245442988609,3
270800,80.82712665846928,5
270807,92.8210048224569,3
270812,94.57923984599616,2
270827,84.68097470014709,3
270839,89.51212545726652,3
270851,50.34412100912289,6
270852,87.51555617599365,4
270854,90.39698484947615,3
270855,70.91177857596841,5
270864,91.33987372688705,4
270872,92.89948035007247,2
270883,99.93216776635906,0
270893,98.92594286015505,1
270898,88.46652807450832,3
270904,86.88649316180971,4
270913,86.02848988247756,4
270931,98.7462896792857,1
270948,81.10760466202997,4
270950,92.86421603679564,3
270961,92.24569153927898,3
270965,93.92372339891905,2
270969,84.21793628949636,4
270980,99.22305614197488,1
270988,96.58031593952542,1
270989,90.01106110430138,4
270992,87.7418319556663,3
270993,97.93347992568306,1
271007,85.43474754904585,3
271008,57.270190939738,7
271019,99.44621639902329,1
271021,95.82472620822779,2
271022,88.20038053177784,4
271032,89.54115668562588,3
271033,85.22780999085175,4
271036,91.28267096576089,3
271037,99.5596557637511,1
271042,93.69118491137918,3
271043,79.85623465200828,5
271051,99.40462293418577,1
271052,96.13723696788593,2
271061,96.0932735109223,2
271064,96.42711490931455,2
271080,99.12116879708842,1
271095,85.78602502639278,3
271108,97.10797690201419,2
271113,98.22008278459136,1
271126,97.60814021897406,2
271128,87.94570124361628,3
271130,99.75384721756112,1
271137,93.43234485432308,3
271150,59.17107671709536,10
271154,98.697360330102,1
271158,86.51974408659748,5
271159,88.13103731678295,4
271163,92.1914885845011,3
271167,98.94451110106229,1
271168,93.19713042781986,2
271179,99.299137665584,1
271200,86.18998839744366,3
271211,87.46651186736263,3
271214,85.31927448304332,3
271217,99.83818462268647,1
271239,94.61963730329457,2
271241,98.7963001946525,1
271248,86.844122580017,5
271257,93.91383525730647,3
271259,98.99247058065662,2
271261,47.273667591113686,7
271265,98.08083821720601,1
271268,99.97495078155767,2
271273,91.91169964070454,3
271286,84.86840060987015,4
271288,75.17041118799624,6
271297,81.88448076669923,2
271298,84.27904956526103,3
271306,82.53029553601287,5
271310,100.66411107941317,1
271312,81.7696802631811,5
271322,93.66854230092532,2
271325,87.81379294306792,4
271333,90.95141594462973,3
271348,95.29171811970252,2
271349,89.54299625082547,3
271350,87.0055813900645,5
271356,85.65714278572973,4
271358,93.57863289484266,2
271376,95.37936024551067,3
271388,89.71924771395432,5
271395,58.31099776703667,5
271399,81.93464953721552,4
271403,95.81682127427409,2
271418,96.84704675021601,1
271428,86.85401782378288,4
271430,92.17486150931128,3
271446,75.36811648924873,4
271474,92.96435802351598,3
271476,80.40276430670016,5
271477,90.46359369482673,3
271483,61.613060815497036,7
271487,86.37387394439855,4
271506,86.71067405399555,3
271511,88.17163727963317,4
271513,94.42376897171224,2
271516,91.65404059242654,2
271528,97.23704189564666,1
271534,98.88874677703477,1
271558,83.86260006148741,4
271568,79.41802871776513,5
271570,99.88738436700261,0
271572,89.06451726707732,3
271592,86.52021441189916,3
271593,84.28993604861107,4
271600,88.62595093765025,4
271610,85.22636138373748,4
271622,91.71977688990074,2
271627,94.8413061024332,2
271632,99.52802233409732,1
271634,76.87433104761605,6
271635,87.42849316636791,3
271636,95.48558470614323,2
271642,100.07124872056319,0
271645,99.90231274115864,1
271648,94.40562382154467,2
271669,93.29930444075586,2
271680,78.92476881802062,5
271707,81.84089470593968,5
271710,92.11715258164507,3
271712,90.17867573308767,3
271727,96.03173329342152,2
271730,97.91469824702533,4
271735,95.95309748575691,2
271743,92.50848371628653,2
271751,95.90599738058037,2
271765,81.94323451784011,6
271771,98.62969509382876,1
271772,98.07755698780485,1
271775,58.5069968579467,5
271778,88.60727591424723,4
271781,98.03842825861622,1
271787,99.70601160480668,1
271788,93.45637506141571,3
271796,91.76389657398299,3
271799,97.9894116805507,2
271816,97.4224358830525,2
271818,77.2839136798053,5
271828,93.76295497702546,2
271837,90.32393155088236,3
271840,99.11076237768519,1
271841,96.54129929600568,2
271852,82.77591834276402,5
271854,96.99639145227957,2
271855,94.28841442753134,3
271874,97.13353283710119,2
271879,95.2510042759298,3
271885,98.50614853110658,2
271886,87.99501189156537,3
271888,80.49381391014334,4
271891,87.11199217739636,3
271893,69.7562978227664,5
271897,92.40254284706646,4
271913,102.42852292822361,1
271915,88.18219218080426,4
271920,100.94312818547321,1
271948,88.65746485111484,4
271950,84.40602364833578,4
271959,87.89566127091676,4
271969,84.84729300529527,5
271970,97.67691216563738,2
271976,96.50203461393497,2
271982,99.7995138896582,1
271983,93.45424012134829,3
271990,93.61383435305963,3
272000,99.24633861383565,1
272003,67.72871379062585,7
272006,84.65103940927885,3
272007,91.33402035828722,4
272012,92.35651611921062,3
272015,63.14118634679142,6
272020,97.84843877973475,1
272052,96.37217203957837,3
272059,92.8384460444419,2
272067,89.65331105998128,3
272068,98.7042323568357,1
272083,94.2613895300735,2
272085,90.55166333372125,3
272090,93.81061941447786,3
272102,99.41143480250123,1
272109,86.37221297747627,4
272114,88.01059118284857,3
272124,89.99148447642652,3
272125,97.48266226979877,2
272127,93.59354531463471,2
272156,98.22205646446261,1
272166,88.15560574186208,3
272170,85.87304352438197,4
272172,102.66110925413389,0
272176,75.47614386104556,5
272188,96.80239988149056,3
272195,96.96822074941758,2
272214,99.28472229540866,0
272232,97.54079057326152,2
272237,84.26724830546706,4
272267,91.21540432902678,2
272295,99.43767600620686,1
272308,94.42994300755572,3
272313,97.10465424013616,2
272320,61.6250378859298,7
272326,97.17489125725403,1
272335,77.82957218696292,4
272337,87.72770208993012,3
272339,98.93533885149266,2
272343,96.95065600385048,2
272351,74.07830858492194,4
272364,90.89667010103531,2
272365,92.94051950264767,2
272369,98.41458083631287,2
272384,79.52785930818172,6
272388,88.13322725700226,4
272394,91.96262905942652,2
272401,87.12656868044458,3
272404,94.00702322553451,2
272410,98.90776079308996,2
272413,99.25220265708454,1
272414,76.08268831331839,5
272418,96.19067481137733,2
272420,90.02628562174566,4
272421,78.1640429211613,2
272422,98.53193780706184,1
272428,80.6244674602625,6
272451,90.60131135520191,3
272459,98.8347096437285,2
272464,96.52439747010268,2
272471,98.1993519055233,2
272487,91.42476750922617,4
272500,76.63015627067081,5
272504,93.91925393898252,2
272508,81.47231566594316,4
272517,91.52244656286213,3
272519,85.65855828906159,2
272532,80.37249117505257,4
272533,94.66695516301293,2
272539,92.94360985242245,3
272560,84.5469743697239,5
272574,91.97925438896684,2
272609,88.74133541554644,3
272614,96.42490403382891,3
272622,95.78617011786757,2
272631,75.87884951256665,5
272644,98.6897286995237,2
272645,101.56377408923878,1
272648,84.45470664015129,4
272656,98.87423210656883,1
272665,98.21297342552631,1
272669,100.25750441609205,1
272670,73.55118146616363,7
272677,91.75723804218428,4
272697,97.43732648520663,2
272700,85.9536280145403,2
272708,88.69436212239017,3
272724,90.5665757977591,3
272733,98.56470176394606,2
272750,99.85165039652503,0
272753,87.59901740830965,3
272757,83.5677491267416,4
272781,97.20692535869085,2
272784,99.10459058430237,1
272786,93.08230539115554,3
272788,78.95201950857088,4
272791,98.45247457639674,2
272800,83.9645449481312,4
272822,93.14732200332504,2
272838,41.993172499220556,8
272839,94.87767351035158,3
272841,92.00256045994882,4
272860,88.38410258654476,4
272861,89.94983088042719,3
272862,96.33066195324925,2
272867,99.32504342191017,2
272871,98.41657827046546,2
272875,82.39983392453291,4
272883,84.97403214044964,5
272896,82.1997704764657,4
272899,90.47988945267758,3
272922,100.82056169505181,1
272925,98.52976515607018,1
272926,95.76947656527895,2
272937,98.02614403064082,1
272947,100.98832674764344,0
272957,79.57237048109509,4
272961,96.50612548910964,2
272964,92.53130265077787,2
272970,91.5988828803938,2
272973,92.74716161646575,3
272987,88.16022992147096,4
272997,99.82988986183378,1
273000,89.59003244512738,3
273003,87.75166363604707,2
273021,100.8065104684615,1
273026,99.78234856453274,1
273027,89.48912857090761,3
273037,91.19955229826373,3
273039,93.087692657498,2
273041,89.70514389476887,4
273042,99.57158590054154,1
273046,95.98505428522674,1
273062,96.31253598485814,2
273064,99.54018861780213,1
273070,87.7586297365417,3
273073,93.79956531287263,3
273076,95.07142614538373,2
273082,85.29124492599011,4
273085,93.04390645897364,3
273096,84.49729556744052,3
273099,80.07065931287232,5
273106,63.22659057977169,7
273107,99.01768831184312,1
273108,91.13509525717235,3
273111,96.16087345066222,2
273118,97.46738571700759,2
273122,98.85317522496527,1
273134,92.8386648479898,2
273146,89.796256213214,3
273158,89.12661009266162,3
273164,78.99286766679087,5
273173,96.6690818343444,2
273174,78.04638974439911,5
273206,100.31765837424184,1
273211,73.14895756814008,6
273213,87.63866129415767,3
273221,92.12612257926664,3
273241,98.33243745593964,1
273266,100.31353135844157,1
273275,84.71408008349187,4
273277,95.32824764232856,2
273286,90.2782550891473,3
273307,92.45550178297418,2
273309,94.91766457721343,2
273321,94.49645884432138,3
273336,86.279519736664,3
273342,96.4294898387555,2
273352,89.7445877636535,4
273358,79.71411868534683,4
273362,79.08366080683378,6
273368,93.21222206737455,3
273388,97.77614149141388,1
273397,92.10228144538333,3
273401,87.58081080212243,4
273404,95.3294183086511,2
273417,98.51982469455508,2
273425,93.36299252916463,3
273432,60.50637610405545,6
273437,99.54365768781,2
273438,96.1853259792652,3
273439,99.44968260545406,0
273443,94.57218550466922,2
273447,95.25854394136772,2
273463,99.21217253575449,1
273470,85.09144232456909,3
273472,99.54396400571481,1
273477,61.63777551719931,7
273480,90.9709777125808,3
273498,97.91659345143924,2
273510,97.38372309664388,2
273516,99.70551760369119,1
273518,100.13163553592672,1
273525,94.36966787724111,2
273531,80.19380511345393,4
273532,92.96690423861082,3
273551,86.42424596606982,3
273558,99.89333826419289,1
273559,90.41225934516508,4
273560,98.65994763512333,2
273563,74.43948421769797,5
273568,98.29421848900816,2
273569,93.40817972684056,3
273571,77.63364307900906,5
273583,88.50456830474816,3
273592,89.36085617160525,3
273597,98.42881250678315,2
273603,82.20012796769835,5
273608,99.43080395506999,0
273613,79.80953841623509,4
273620,78.7956675163311,5
273626,89.40727742487884,3
273629,94.81228302137214,3
273636,90.08945542230474,4
273642,85.2130576853019,4
273647,88.48319966788021,4
273653,91.27113679718988,3
273655,90.76325812584203,3
273677,88.77030180421023,3
273703,89.82869672470461,2
273706,89.77803051527869,4
273719,71.19878027087053,8
273734,99.87494126682567,0
273736,95.4917483606349,2
273746,85.77115206875531,4
273748,89.18195932931312,4
273750,77.04155954254585,5
273756,92.67316479051577,4
273759,88.30726125501774,3
273773,88.28779062372699,3
273789,90.74508401873807,4
273796,95.7310971643227,2
273799,92.01562729503486,3
273802,86.7868943437552,3
273814,66.5183570372716,7
273818,99.68639408771662,0
273823,93.52297008498523,3
273828,88.56483412214298,3
273833,99.28998580015566,1
273836,97.4945831488746,2
273838,99.42335676153581,1
273841,95.98048817781381,2
273843,98.65565434759417,2
273847,100.60415639021288,1
273849,87.63855475812665,4
273853,83.35048091153854,4
273854,92.47407943611972,3
273858,92.91213387820649,3
273861,86.34591639901178,4
273872,84.8937321396397,4
273875,96.89993380844089,2
273891,71.59738380943232,6
273894,93.99809066035843,3
273902,91.18222922130037,3
273916,100.0946915120488,1
273921,82.11315924347727,4
273929,94.43609992759711,3
273934,93.15482894816803,2
273941,91.15284219338675,3
273947,94.51479873216523,2
273949,97.08834210584702,3
273952,99.74300230684044,1
273955,90.18438249474325,3
273958,92.049412431892,3
273970,93.79786035558102,2
273980,87.55018847802141,3
273982,98.69321908456824,1
273985,91.88600822863849,3
273989,93.04027869775227,3
273990,94.65295323510307,2
273992,100.34152556747533,0
274006,86.64759276043405,3
274012,98.90659606726516,2
274023,95.78497531183633,2
274024,93.56925072635246,2
274025,91.25116228104,4
274028,99.51508313524549,1
274037,100.28829464577377,0
274041,97.60617999167954,2
274044,96.32542023240393,3
274047,97.80591672809898,2
274049,73.43970293332036,6
274052,84.96540251494748,4
274055,99.41835807349167,1
274056,79.27249472862117,5
274059,88.81800092105453,4
274076,75.58354748480699,5
274077,88.67928217504263,3
274078,98.63126206793967,1
274080,73.92212580058974,5
274084,95.95651667990536,3
274105,89.76193822417177,2
274117,84.19069616820553,5
274118,97.00266996558041,1
274120,93.82103966785874,4
274133,79.25348509978035,5
274136,86.74648692995522,4
274146,98.68014115140846,1
274150,94.46591879272067,3
274156,82.48378269306215,4
274161,94.27589418559376,2
274166,59.66952709584981,6
274176,95.69021995041447,2
274184,98.90043702650775,1
274185,98.67100388163144,2
274189,82.3311655811732,4
274208,87.22269711305437,3
274212,100.41435558894807,1
274218,90.38010067270181,3
274220,97.91014396602739,2
274232,99.09248184185068,1
274248,85.57111726402195,4
274253,96.10642581367783,2
274264,90.68892270706831,3
274267,90.64040975514169,3
274281,95.8031898507257,2
274291,62.322016774500625,7
274293,94.66991687739709,2
274298,93.85994409777157,2
274307,97.86394911039902,2
274311,82.91200340167345,4
274332,85.48867462127875,3
274343,86.22909501628965,4
274344,92.74375654898286,1
274353,90.77747856914004,3
274354,90.69332750906787,3
274355,96.28663737006868,2
274377,93.98181480357326,2
274381,100.31255083567545,0
274391,99.85580381923009,1
274392,46.55243589231502,6
274398,99.74864268226669,1
274399,95.20280891937983,0
274402,77.98437741497017,4
274406,80.03782691162871,4
274426,90.15265666607489,3
274437,88.16147943624087,3
274448,84.95377249776845,4
274450,85.37202041720006,3
274451,82.03448004765329,4
274462,99.77813244409194,0
274471,99.30551432702694,1
274474,90.55860994011047,3
274479,88.19701247404252,4
274484,98.2944682509104,0
274491,89.9586662974722,3
274492,99.07608029478365,1
274504,73.27141033977841,6
274508,83.51672471882127,4
274509,97.69443971893583,2
274510,90.79270047626315,3
274517,91.7302746113204,3
274533,96.61305256026218,2
274534,99.14798994732891,1
274536,64.30587302383924,7
274538,99.89073062335349,1
274550,98.18998255895886,1
274554,85.68130367543642,4
274556,91.38453126302626,3
274561,80.47966144390908,4
274562,85.71686716582091,3
274563,87.22599592353154,3
274566,92.7401944261946,4
274580,92.84876978827015,3
274582,87.48926181983205,3
274584,77.09373072574752,5
274592,100.0649863478067,1
274596,90.52429574166028,2
274607,100.03100441764387,0
274611,92.76739682881092,3
274616,94.37616040626699,2
274618,93.48196993665309,3
274619,84.25740896541816,4
274622,97.74577496667179,2
274628,95.69671050358666,2
274633,84.13975614612492,4
274638,96.6941163521477,2
274639,77.28018088602188,4
274647,88.21862186190427,3
274655,85.86636427711164,5
274659,89.72884667129168,3
274660,96.9788258641051,2
274661,67.18104158360514,8
274678,98.13745841256876,1
274682,99.26096478135992,1
274683,100.16016068422357,0
274702,97.38926437826353,2
274710,92.0872528891404,3
274718,39.645603278896665,8
274722,78.23023844068699,6
274742,84.83326394368949,4
274747,90.84627526528423,3
274759,100.16916061481803,1
274760,90.77315144532002,3
274769,98.79995021778063,2
274773,87.74821536493478,3
274776,79.42659647639701,3
274778,97.81049926519229,1
274782,89.1231308723477,4
274784,80.16902862217886,6
274786,98.0031717069747,1
274797,99.8671604738845,1
274799,100.63525956746453,1
274804,87.09261867885314,4
274813,98.93900076938547,1
274816,58.226358010999824,7
274822,98.26686750355017,2
274823,91.40814190529272,3
274826,92.76428151105262,2
274837,77.75065456975223,5
274847,101.281126455169,0
274851,94.4495940281741,2
274861,98.35318278014306,1
274877,65.85345859574896,6
274878,98.36391132373996,1
274887,87.46827583511903,3
274892,83.61793698336682,4
274896,90.13131950613463,3
274905,94.79980376770223,2
274917,75.01088821971601,5
274924,88.92274151833193,3
274927,90.62441674615222,4
274936,84.3417136104663,3
274938,96.37393462637564,2
274955,96.12865351199966,2
274957,81.34100771653571,4
274959,90.82839004591162,3
274963,70.0326417376123,6
274965,87.17834356614058,4
274968,98.89145994329111,1
274976,91.46069246652323,3
274977,100.05732365465315,0
274979,98.98349692717241,2
274980,96.45629600745885,2
275004,92.89358346241485,2
275009,64.68342621519265,7
275011,95.54290547511876,2
275013,99.55455591046453,1
275014,97.8684980174939,2
275020,79.0537046738522,5
275030,97.56550043993299,2
275052,97.43020669367786,2
275053,88.84488231038544,4
275055,95.42521245587771,3
275076,99.51828931128856,1
275078,99.59216260616613,1
275079,98.06202842899208,2
275080,90.32546117007084,3
275088,99.60080970462893,1
275090,84.6980434118493,6
275097,88.65934192248555,4
275105,100.33451575299995,1
275110,82.51982679824377,5
275128,99.35920464011936,2
275135,97.62145817954327,2
275137,66.54882334873982,7
275144,97.72370028995019,2
275148,79.95791182812657,6
275149,99.32419193066991,1
275154,98.92903777854288,1
275164,80.94482159416667,4
275168,76.95777942849628,5
275172,64.69797032334333,8
275181,95.47974479439486,3
275189,96.55097684616585,2
275199,74.56430283072886,4
275204,98.57042495652692,1
275205,76.42174971933768,6
275214,99.02399752659896,1
275219,93.96335978168268,3
275222,93.6327393560204,3
275229,96.00663079647029,2
275230,99.81886414911105,0
275243,89.307879359098,3
275248,99.77856659829682,0
275258,98.42428598988067,1
275279,70.84745136761578,7
275297,90.04805853013494,4
275299,94.82458455702202,2
275306,94.81015740685767,2
275311,99.51090844947427,1
275320,84.8836317903682,4
275328,91.71544750883419,3
275365,83.34871730746092,4
275368,59.66151837770819,8
275369,95.47620233249378,2
275371,88.48295290284068,3
275384,97.32129635373472,2
275387,92.27312307821977,2
275392,80.7881710714498,4
275430,98.26254227857632,1
275431,85.30837853717807,4
275433,84.73151691400862,4
275434,80.01677057595873,5
275441,99.22642820921821,1
275442,92.60095223743836,3
275443,99.74948282786585,1
275448,82.33526021574086,3
275461,97.3768415487755,2
275474,83.53550521717852,4
275476,76.72863439346787,5
275491,93.57199607369121,3
275500,89.80147187536681,3
275509,97.85176725878304,1
275511,93.92270894517061,2
275526,83.22944014815451,4
275529,97.69320133018927,2
275536,88.9458042802878,3
275538,83.39459361022986,3
275539,100.8962074689127,0
275552,99.14845298355225,1
275554,97.15190396951645,2
275563,99.63475893545855,2
275586,82.74330216852017,5
275587,98.24526054593477,2
275603,94.85965589402846,2
275605,89.23056339952686,3
275608,70.99209509067651,5
275614,92.00334221217565,2
275615,90.4104811985253,3
275617,94.15285217344645,2
275622,96.78000529947437,2
275633,88.79862313049803,3
275634,89.47973915792963,3
275653,89.37104609368052,4
275656,96.55070920660654,2
275673,98.46883988863581,1
275674,99.84578039917773,0
275678,96.89172236099725,2
275684,90.68885180890165,3
275688,91.39591752022018,3
275693,99.09398415090294,1
275694,90.62893181199641,4
275695,96.83184017620435,1
275696,89.09616497156361,3
275709,98.74665941301578,1
275710,99.06665597991328,1
275713,98.88219581720115,1
275719,55.05284036495224,5
275722,92.8723925294541,3
275728,92.56484468507354,2
275733,90.92857246907678,4
275735,73.42784937895016,4
275736,98.39885516208633,1
275737,94.97730181949645,3
275742,91.95831138425923,4
275743,89.78350140359413,3
275745,99.34472753300986,1
275754,99.3892995426532,1
275755,83.4317749888664,4
275756,76.98186446594465,5
275757,99.49313620844808,1
275775,94.4460508052002,2
275779,75.94419278085502,6
275782,94.79257329097216,3
275790,86.78121620457527,4
275794,80.35966791335805,4
275802,95.24246715862337,2
275807,92.98076112585849,4
275817,99.59670589157898,1
275818,99.63170839923501,1
275824,95.20845133168228,2
275827,92.44966040287383,2
275840,99.26155560743571,1
275843,87.72419108085002,3
275860,91.7709220962262,3
275862,76.97737584175394,4
275869,78.54761422645811,4
275878,94.47335961870387,3
275885,99.69706411327275,1
275893,98.35081436051995,1
275899,93.98639278990663,3
275910,94.86688440904098,2
275918,93.9461778163777,3
275920,81.30947780351244,5
275924,90.00372518209977,4
275925,96.53606972868677,2
275928,86.53146255947637,3
275945,82.56680510024633,4
275948,96.18290594597701,2
275960,98.5054123046575,2
275961,92.1160000954537,4
275962,96.02398277926358,2
275965,93.80358003744206,3
275968,97.36297261356019,1
275992,86.62402758012665,4
275993,96.76348613158918,2
275997,96.96894937190962,2
276003,98.60658637622957,2
276006,72.54637670461477,5
276011,88.33462028442524,3
276032,93.17919962346082,3
276036,84.91791233844187,4
276038,95.72771318070423,1
276049,97.80043161912648,2
276052,85.5053748298379,4
276067,86.770720333835,4
276068,71.89213772938238,5
276072,97.87548656831541,1
276076,94.68725926633958,2
276079,97.60378636748264,2
276084,92.80788681140692,3
276102,87.39610080027207,3
276115,83.45690713845639,5
276119,97.27285707565827,2
276124,98.36509046628693,1
276131,81.1425824399841,5
276132,97.8030291844686,1
276153,70.43520381311443,4
276159,60.82773601441185,7
276166,95.62790235796926,3
276167,84.0635709878434,3
276169,93.66302803515667,3
276176,91.1856887064518,3
276186,88.6733756664302,3
276193,99.63280292257754,1
276197,87.47794484344469,5
276224,98.93717495681123,1
276235,99.05485155885951,2
276239,98.50766042097628,2
276246,99.48633202266035,1
276248,90.8653002447406,3
276255,90.60635518147787,3
276258,94.10545654255671,3
276261,90.29011969642141,4
276276,83.53368681424777,3
276293,97.19498325068363,2
276299,93.07456463174876,2
276312,98.20052321289153,1
276316,99.74701314967564,1
276320,91.28351958000728,3
276323,95.89087643902444,1
276327,100.35222794844778,1
276328,81.85065635756818,5
276337,82.52720049274573,3
276354,98.28128144019873,2
276356,94.08469718245674,3
276360,89.97418637224256,3
276366,96.2773911760628,2
276367,91.58004660247184,3
276368,98.76066577865363,2
276370,85.2977822850405,3
276375,88.0473399528895,4
276377,81.95739031374526,4
276378,95.49571968539748,2
276394,94.40784997541944,2
276403,100.11037158245529,2
276405,98.77754588086435,2
276411,91.38861728126042,3
276425,98.37114360834633,2
276433,89.22108581810728,3
